90 32 33 44 85 69 35 59 36 26 2 76 89 14 82 54 67 56 60 64 17 6 75 70 45 88 38 81 46 84 15 92 77 49 91 25 52 78 37 53 43 31 57 41 61 66 62 28 47 20 23 9 72 65 10 58 16 4 27 7 73 22 3 40 13 83 42 34 86 51 21 12 80 74 0 48 11 71 63 8 87 50 5 79 24 1 55 18 39 19 29 68 30 
24 57 46 15 63 38 28 1 8 17 79 9 56 81 34 74 83 33 27 54 65 2 82 58 75 12 42 62 43 47 66 4 31 41 25 92 53 22 35 69 71 88 49 30 78 23 0 59 39 52 68 48 64 80 7 20 91 77 29 44 86 10 6 51 76 90 18 73 87 21 11 16 36 37 72 13 67 50 5 40 19 3 32 60 89 70 84 45 55 14 85 61 26 
15 45 90 39 2 27 24 35 26 41 65 56 25 12 63 52 88 33 37 80 21 69 8 50 43 14 42 3 87 13 79 82 73 7 77 71 68 83 54 23 84 10 76 48 78 59 31 4 74 91 58 30 86 60 19 17 92 40 47 51 55 18 89 9 1 61 75 46 16 57 53 85 67 0 44 38 22 5 32 6 34 49 36 72 28 66 62 29 64 20 81 11 70 
20 21 49 48 60 2 54 45 12 27 0 6 57 29 62 28 33 53 82 92 63 16 88 50 8 46 59 44 34 75 90 13 65 9 81 79 51 52 22 35 10 36 87 89 72 77 14 31 37 24 58 38 47 19 80 66 42 1 76 41 64 3 17 70 68 4 69 30 43 40 7 18 74 11 23 61 5 32 67 83 26 56 55 73 86 25 91 15 71 85 39 78 84 
31 57 63 26 37 68 30 23 82 7 15 32 59 62 55 76 52 66 89 40 51 88 60 83 46 13 44 38 84 47 22 87 81 0 25 41 21 85 39 53 34 19 58 36 90 56 6 78 10 33 20 64 61 16 49 79 12 86 71 11 29 43 77 28 75 27 45 50 74 48 4 72 17 8 80 67 9 92 18 73 2 69 5 35 3 65 1 91 54 70 42 24 14 
5 19 31 85 11 18 38 83 8 49 35 92 51 80 58 84 91 36 7 60 40 28 54 26 23 25 57 46 70 44 73 79 63 61 41 47 24 86 76 0 4 50 77 12 17 75 14 9 13 82 30 78 71 67 33 74 62 69 22 6 48 42 81 29 52 2 32 72 64 53 21 68 15 43 37 66 20 88 56 87 1 65 39 27 34 16 59 10 89 55 3 45 90 
0 18 2 27 42 55 32 59 36 10 80 7 4 23 24 86 6 64 76 82 19 87 26 91 50 39 11 37 69 22 52 41 74 58 67 46 28 84 21 66 49 17 29 85 31 38 43 68 15 47 90 16 83 12 79 8 14 1 9 25 44 70 51 63 78 81 30 89 13 40 75 56 3 35 5 72 34 45 92 73 88 53 48 54 57 65 71 33 77 60 62 61 20 
24 57 46 15 63 38 28 1 8 17 79 9 56 81 34 74 83 33 27 54 65 2 82 58 75 12 42 62 43 47 66 4 31 41 25 92 53 22 35 69 71 88 49 30 78 23 0 59 39 52 68 48 64 80 7 20 91 77 29 44 86 10 6 51 76 90 18 73 87 21 11 16 36 37 72 13 67 50 5 40 19 3 32 60 89 70 84 45 55 14 85 61 26 
63 0 1 68 44 54 87 76 85 82 60 47 53 81 18 38 25 74 35 29 39 32 88 34 27 46 50 22 16 37 79 48 66 7 31 8 14 65 40 12 3 84 6 51 91 80 2 33 64 49 42 78 55 36 24 45 86 62 11 17 15 5 4 90 92 30 59 23 19 28 67 26 73 43 56 72 57 13 77 21 20 70 89 58 52 10 9 75 69 41 61 71 83 
15 45 90 39 2 27 24 35 26 41 65 56 25 12 63 52 88 33 37 80 21 69 8 50 43 14 42 3 87 13 79 82 73 7 77 71 68 83 54 23 84 10 76 48 78 59 31 4 74 91 58 30 86 60 19 17 92 40 47 51 55 18 89 9 1 61 75 46 16 57 53 85 67 0 44 38 22 5 32 6 34 49 36 72 28 66 62 29 64 20 81 11 70 
80 28 78 62 48 16 2 59 4 33 5 30 74 85 51 91 53 3 66 32 61 25 40 76 50 26 87 60 69 82 92 43 39 10 75 73 55 68 83 64 84 11 15 44 57 49 89 54 46 70 52 71 36 77 21 19 67 42 56 13 20 63 22 47 41 18 31 81 79 0 72 17 37 29 7 24 6 9 90 88 86 34 12 65 27 14 23 45 8 35 1 58 38 
5 54 31 85 11 18 38 83 8 49 35 92 51 80 58 84 91 36 7 67 4 25 19 57 10 27 60 46 70 44 73 79 63 61 41 47 24 86 76 0 40 50 77 12 17 75 14 9 13 82 30 78 71 26 33 74 62 69 22 6 48 42 81 29 52 2 32 72 64 53 21 68 15 43 37 66 20 88 56 87 1 65 39 28 34 16 59 23 89 55 3 45 90 
72 20 30 60 89 33 78 4 50 56 36 23 16 42 19 54 7 17 80 68 2 41 65 75 13 26 67 83 81 76 5 44 24 74 9 85 45 70 14 84 87 51 12 77 88 40 73 64 11 38 15 82 35 46 0 22 66 86 27 91 47 43 3 90 58 8 61 92 48 1 18 53 59 49 10 31 37 6 55 79 28 32 69 57 39 62 21 71 25 29 34 63 52 
86 49 27 69 53 11 41 87 9 85 20 14 90 30 34 77 67 78 45 66 0 74 26 36 21 42 56 22 35 83 57 39 33 19 43 31 25 79 1 50 24 15 89 55 13 7 23 64 18 44 54 60 76 8 71 47 37 16 70 51 12 63 84 73 80 75 38 2 3 10 82 65 68 81 5 29 46 59 17 40 52 48 62 61 92 72 4 6 58 32 88 28 91 
20 63 49 48 60 2 54 45 12 27 0 6 57 29 62 28 53 33 37 80 21 69 8 50 43 14 42 3 87 13 79 82 73 7 77 71 51 52 22 35 10 36 34 89 72 81 46 31 75 24 58 38 47 19 92 66 59 1 76 41 64 44 17 70 68 4 16 30 88 40 9 18 74 11 23 61 5 32 67 83 26 56 55 65 86 25 91 15 90 85 39 78 84 
81 13 33 85 11 18 38 83 8 49 35 92 51 80 58 84 91 36 7 60 40 28 54 26 23 25 57 46 70 44 73 79 63 61 41 47 24 86 39 53 34 19 55 66 90 56 6 78 10 31 20 64 0 16 89 87 12 30 71 37 29 43 77 88 75 27 45 50 74 48 4 72 17 82 62 67 9 32 68 22 2 69 5 15 3 65 1 52 59 76 42 21 14 
80 28 78 62 20 16 2 59 4 33 5 30 74 85 51 91 53 3 66 32 61 25 40 76 50 26 87 60 69 82 92 43 39 10 75 73 55 68 83 64 84 11 15 44 57 49 89 54 46 70 52 71 36 77 21 19 67 63 56 13 48 42 81 47 41 18 31 22 79 0 72 17 37 29 7 24 6 9 90 88 86 34 12 65 27 14 23 45 8 35 1 58 38 
