54 84 62 45 73 37 16 0 48 68 66 32 19 18 50 82 13 43 23 30 86 25 57 60 4 71 20 15 7 46 24 36 83 5 8 3 28 51 26 69 2 35 92 91 40 41 47 14 80 64 29 70 85 34 75 11 12 65 72 74 10 38 27 42 52 58 17 31 63 89 61 76 55 87 39 49 78 33 67 88 1 53 6 44 79 81 21 77 9 59 56 22 90 
57 70 4 59 77 27 29 40 6 24 52 84 55 28 36 79 18 13 72 12 15 49 1 61 42 38 89 43 25 75 63 73 45 10 23 8 16 50 71 31 11 34 62 0 51 7 65 80 88 66 9 44 2 19 37 58 82 76 81 30 68 46 54 21 85 91 22 48 86 78 67 90 41 56 39 87 20 32 64 69 3 83 17 26 53 33 60 74 47 35 5 14 92 
33 78 10 68 0 75 47 58 13 65 49 7 2 48 12 28 54 50 21 29 22 61 80 32 43 38 92 56 67 63 79 24 46 77 6 40 84 89 83 8 35 15 14 57 81 11 18 73 41 70 72 64 17 36 4 20 23 82 5 71 27 19 51 52 91 26 87 3 85 30 66 16 25 31 59 53 1 76 39 42 60 88 69 90 45 86 37 34 55 74 44 62 9 
33 78 10 68 0 75 47 58 13 65 49 7 2 48 12 28 54 50 21 29 22 61 80 32 43 38 92 56 67 63 79 76 73 77 6 40 84 89 83 8 35 15 14 57 81 11 18 46 41 70 72 64 17 36 4 20 23 82 5 71 27 19 51 52 91 26 87 3 85 30 66 16 25 31 59 53 1 24 39 42 60 88 69 90 45 86 37 34 55 74 44 62 9 
74 54 31 1 70 79 23 65 80 60 89 72 27 25 69 61 13 42 33 40 46 8 12 92 43 3 91 86 84 56 22 59 16 76 55 15 21 26 14 75 44 2 41 35 4 81 9 18 0 63 50 49 19 38 28 20 62 58 67 39 5 36 17 85 11 10 78 87 53 82 30 34 57 90 52 37 48 29 68 71 7 83 88 6 66 24 51 45 64 47 73 77 32 
0 37 59 43 70 92 4 17 76 13 62 44 25 85 88 31 38 69 65 20 30 82 10 5 74 22 14 32 87 67 42 26 81 6 1 19 80 11 9 61 79 33 45 52 64 49 35 29 83 18 24 39 47 63 71 66 75 89 72 23 27 12 34 57 78 36 68 2 60 41 46 53 28 8 90 73 58 15 91 40 21 86 48 51 3 56 55 54 16 77 7 50 84 
24 83 60 73 61 69 53 27 19 63 32 67 26 9 10 70 77 42 28 51 88 87 25 66 0 79 39 31 82 35 76 5 78 75 6 20 8 65 21 46 86 1 16 22 90 80 59 47 33 54 85 89 3 55 49 23 17 7 62 71 50 11 44 91 12 92 14 40 45 57 13 64 18 43 2 29 34 30 56 36 74 37 52 81 41 48 4 38 68 15 72 84 58 
4 55 11 74 33 65 10 21 31 50 7 86 92 22 2 24 61 48 77 19 70 79 84 59 13 30 49 27 14 68 9 85 3 73 5 23 80 54 40 64 87 76 45 42 36 32 6 29 83 18 51 39 47 63 71 66 75 89 72 20 88 12 34 57 78 38 16 44 60 41 46 53 28 8 90 35 58 26 15 81 37 56 17 43 69 0 62 82 1 52 67 25 91 
61 71 41 50 36 86 29 64 45 3 89 53 17 56 1 33 24 82 91 77 83 51 40 31 85 42 21 20 63 90 37 59 18 13 81 62 88 80 22 4 44 55 2 28 23 30 69 84 25 26 35 79 34 12 87 67 47 72 5 9 46 78 10 8 49 11 6 65 7 76 15 14 43 16 48 92 74 38 70 68 39 75 60 19 52 32 66 54 73 27 57 0 58 
58 41 60 65 61 47 53 59 19 21 32 67 1 78 10 70 33 42 13 69 82 34 16 8 85 79 87 20 28 74 15 68 9 91 27 11 4 73 63 37 51 26 50 81 86 48 88 90 5 2 0 89 3 55 49 23 17 7 62 71 25 31 44 75 12 92 14 40 45 57 6 64 18 43 54 29 39 30 56 83 80 46 38 66 22 35 76 52 77 72 24 36 84 
