35 87 22 86 82 71 36 38 63 12 34 59 21 27 77 4 33 13 70 60 32 88 1 39 19 3 55 50 28 52 64 72 44 83 67 24 78 0 15 5 92 2 75 7 23 42 53 51 85 29 91 26 14 57 16 20 46 49 41 74 80 47 69 56 54 31 10 84 62 9 45 30 18 61 68 17 37 76 48 25 73 90 65 58 89 79 43 66 8 11 40 81 6 
8 29 77 7 13 5 37 33 62 57 60 43 59 72 67 28 10 41 45 91 51 70 16 68 4 23 36 18 88 56 34 86 50 73 1 25 42 32 26 53 78 20 63 49 19 11 39 3 85 81 75 31 38 61 48 54 83 84 52 14 66 76 92 89 82 30 9 46 55 74 40 90 15 87 44 65 0 47 69 12 79 27 6 80 64 71 22 17 24 35 2 21 58 
61 24 19 87 28 6 40 78 42 32 51 43 55 65 31 59 50 88 71 4 0 29 33 68 83 10 30 56 36 91 67 8 12 48 69 77 2 11 58 64 18 62 44 35 41 72 23 22 7 45 57 76 3 20 82 60 74 15 85 39 92 52 66 13 86 5 81 9 49 16 46 80 75 73 26 53 63 89 34 25 90 79 21 27 70 17 54 1 37 38 84 47 14 
80 76 73 18 21 27 66 60 82 51 91 85 12 84 11 79 56 72 47 32 54 70 6 71 22 33 14 38 45 92 62 88 29 77 87 26 55 15 50 49 7 24 75 44 35 30 16 10 53 4 86 39 43 13 46 37 48 61 69 28 83 63 23 81 0 89 67 19 68 3 34 65 1 20 78 57 2 64 58 31 5 8 36 9 59 42 17 90 74 41 52 40 25 
50 57 23 31 92 33 54 20 70 46 38 55 35 67 87 42 0 19 26 40 58 76 85 47 56 45 41 78 34 75 52 61 81 90 24 18 27 9 43 6 64 32 3 80 77 22 8 84 69 28 13 74 51 37 44 29 62 25 82 21 49 88 48 5 11 7 10 66 4 17 59 72 1 91 39 83 15 73 14 68 2 89 86 30 36 60 53 16 63 71 65 79 12 
67 90 57 17 45 40 75 34 30 89 76 68 84 49 81 83 62 4 25 56 24 52 32 60 55 29 0 74 31 69 65 20 51 86 37 91 64 18 92 63 85 14 1 9 44 5 39 22 6 19 16 8 61 79 38 71 47 50 2 77 36 43 42 28 11 82 87 73 35 23 7 53 78 33 46 15 88 54 70 41 21 26 59 12 72 66 58 48 13 80 10 27 3 
91 35 26 73 92 88 44 72 33 68 24 63 5 28 43 34 49 7 82 38 45 27 22 14 42 64 0 81 31 39 79 66 9 3 80 46 13 48 83 74 18 52 62 55 6 75 30 40 71 2 41 25 4 29 61 57 58 59 23 69 65 54 56 10 67 15 17 32 19 8 87 76 37 11 60 86 47 20 1 89 77 12 84 85 50 70 90 16 51 21 78 36 53 
8 29 77 7 13 5 37 33 62 57 60 43 59 72 39 28 10 41 45 91 51 70 16 68 4 23 36 18 88 56 34 86 50 73 1 25 42 32 26 53 78 20 63 49 30 92 67 3 85 81 75 31 38 61 48 54 83 84 52 14 66 76 11 89 82 19 9 46 55 74 40 90 15 87 44 65 0 47 69 12 79 27 6 80 64 71 22 17 24 35 2 21 58 
39 48 4 63 50 70 51 53 37 46 23 32 41 54 30 87 77 6 42 29 67 11 62 55 86 7 22 13 47 33 65 40 5 89 18 58 60 24 68 71 10 84 72 14 17 38 82 52 80 49 20 21 59 1 16 31 61 91 76 43 74 79 92 15 35 12 27 44 36 34 19 28 75 0 26 3 25 8 56 88 57 45 78 83 66 81 64 2 9 90 69 85 73 
52 76 74 18 21 27 66 60 82 51 91 85 12 84 11 79 56 72 47 32 54 70 6 71 22 33 14 38 45 92 62 88 29 77 87 26 55 15 50 49 7 24 75 44 35 30 16 10 53 4 86 39 43 13 46 37 48 61 69 28 83 63 23 81 0 89 67 19 68 3 34 65 1 20 78 57 2 64 58 31 5 8 36 9 59 42 17 73 80 40 25 90 41 
