83 68 47 18 75 52 87 57 4 12 53 64 25 89 9 90 28 19 56 5 91 34 40 13 66 78 82 60 74 21 42 27 50 72 36 7 62 8 73 23 37 67 77 30 69 38 81 65 16 44 63 29 79 92 51 80 14 39 86 84 32 11 3 76 45 85 71 17 59 58 24 35 54 46 22 26 49 20 31 15 2 70 88 61 41 43 1 48 10 55 0 33 6 
48 7 61 40 32 10 89 53 17 76 19 68 46 56 28 27 49 86 26 80 11 69 42 87 88 38 57 59 91 37 83 20 84 65 24 2 51 66 74 55 50 25 18 58 71 39 30 63 52 64 13 45 77 82 9 43 34 90 73 36 75 78 16 8 72 4 62 12 70 14 35 1 5 47 67 23 85 92 3 22 33 44 60 0 21 41 79 29 54 15 31 81 6 
47 63 46 54 32 68 12 55 31 61 67 6 86 81 50 90 64 91 22 8 92 15 44 49 74 88 16 25 65 23 77 38 10 56 89 83 85 66 2 39 18 34 26 5 30 82 59 40 1 19 41 71 87 78 75 9 7 58 17 60 28 48 4 79 36 62 80 0 69 51 72 70 42 53 20 43 33 52 35 3 57 29 45 21 27 11 24 13 14 73 37 76 84 
49 46 84 14 81 52 40 29 35 48 26 59 69 23 21 12 76 27 54 9 78 32 13 19 5 85 63 92 80 22 74 37 10 8 44 83 72 33 73 25 50 68 71 11 56 51 38 1 86 65 90 6 89 34 60 31 64 87 62 45 47 24 88 79 91 15 67 0 43 58 42 70 20 7 18 82 17 3 61 55 39 28 36 4 75 2 53 30 66 57 77 16 41 
47 44 81 36 22 31 57 78 63 17 45 80 30 55 50 2 85 68 3 19 58 38 33 89 52 24 11 60 77 48 18 79 70 37 27 61 62 34 42 87 75 66 82 23 1 6 12 26 35 32 74 29 14 41 53 83 4 67 39 54 43 0 5 90 28 49 10 65 59 73 7 51 86 76 9 92 46 20 88 40 71 21 84 69 16 15 64 25 8 13 56 72 91 
41 15 54 30 56 25 81 32 5 40 1 80 53 78 85 73 3 28 47 33 23 91 65 48 79 87 57 64 61 55 92 60 44 89 8 29 13 34 46 11 42 66 90 10 26 17 86 45 69 49 74 38 2 36 37 68 22 50 16 9 4 43 7 24 82 51 84 21 77 83 18 19 70 12 72 62 75 52 27 71 14 20 6 35 63 88 0 58 31 76 67 59 39 
28 16 46 54 32 78 12 55 9 61 19 26 40 81 4 41 53 36 23 30 39 17 69 49 5 85 63 92 80 22 74 37 10 8 44 83 72 33 73 25 50 68 71 11 56 51 38 1 86 65 90 6 89 34 60 31 64 87 62 45 47 24 88 79 91 15 67 0 43 58 42 70 20 7 18 82 66 52 35 3 57 29 75 21 27 77 48 13 14 2 59 76 84 
85 44 81 36 22 31 57 78 63 17 45 80 30 55 50 2 3 28 47 33 58 38 19 89 52 24 11 60 77 48 18 79 70 37 27 61 62 34 42 87 75 66 82 23 1 6 12 26 35 32 74 29 14 41 53 83 4 67 39 54 43 0 5 90 68 49 10 65 59 73 7 51 86 76 9 92 46 20 88 40 71 21 84 69 16 15 64 25 8 13 56 72 91 
41 15 54 30 56 25 81 32 5 40 1 80 53 78 47 73 85 68 3 19 23 91 65 48 79 87 57 64 61 55 92 60 44 89 8 29 13 34 46 11 42 66 90 10 26 17 86 45 69 49 74 38 2 36 37 28 22 50 16 9 4 43 7 24 82 51 84 21 77 83 18 33 70 12 72 62 75 52 27 71 14 20 6 35 63 88 0 58 31 76 67 59 39 
38 74 33 59 60 73 23 79 20 61 30 4 65 86 19 41 46 21 14 10 57 40 17 51 47 71 62 22 87 43 67 8 55 84 27 0 39 69 11 31 3 82 78 90 18 45 75 16 25 42 83 58 24 53 37 2 26 80 36 6 5 72 76 12 66 88 1 48 64 49 15 91 35 44 9 7 63 70 68 13 50 34 89 29 56 32 81 54 92 28 52 77 85 
