44 73 17 86 35 2 45 92 23 91 29 25 0 66 28 51 79 4 41 24 34 14 69 72 74 50 7 5 21 78 37 32 20 49 59 56 80 89 64 58 8 27 15 55 39 76 53 47 22 12 6 60 54 1 9 81 19 30 85 36 88 10 48 13 90 84 31 42 65 11 38 77 70 68 43 87 63 82 83 18 52 40 71 62 3 61 26 67 33 75 57 46 16 
16 64 47 90 86 43 28 6 48 55 49 70 13 35 24 59 31 62 46 66 38 10 81 18 30 25 51 75 89 41 57 54 15 76 36 29 79 82 74 65 77 1 60 7 67 2 91 9 27 5 40 44 83 50 20 23 33 69 11 14 0 71 88 12 45 34 42 92 52 21 78 4 84 56 37 85 19 17 26 58 22 68 87 32 3 72 53 73 39 8 80 63 61 
83 3 82 52 77 63 7 55 66 34 28 27 12 18 89 65 8 57 24 69 76 16 6 84 2 25 62 92 48 71 86 85 35 56 42 58 46 4 64 91 30 75 47 21 14 0 88 79 59 60 53 70 10 45 26 17 20 39 68 78 61 67 49 33 31 74 80 1 44 36 22 90 13 51 54 11 32 23 41 50 37 29 72 38 15 81 19 43 87 40 5 9 73 
32 37 61 9 44 85 73 4 42 7 87 24 74 27 28 33 76 23 80 17 57 60 8 54 50 52 62 36 38 67 22 70 2 78 21 56 59 1 81 34 10 90 49 53 14 69 13 83 20 79 88 25 55 35 92 84 65 48 77 12 63 31 41 3 39 51 91 18 0 16 30 40 29 64 71 82 6 58 45 89 46 19 72 11 26 43 47 15 86 68 5 66 75 
31 20 28 55 35 72 37 59 76 54 65 16 32 52 71 5 45 61 83 6 89 77 42 10 1 23 46 33 74 24 40 15 2 81 49 21 14 68 26 7 17 3 18 63 0 27 50 60 69 75 53 39 70 82 62 22 57 47 85 12 88 86 64 80 11 41 29 79 44 34 13 78 92 4 66 43 9 25 87 91 90 36 48 8 38 73 84 58 51 67 30 56 19 
60 63 82 86 35 76 90 31 81 54 29 25 48 66 28 51 79 77 41 24 70 36 30 61 74 1 55 13 10 38 43 62 47 49 59 6 80 89 64 18 75 65 15 7 67 2 91 9 27 5 40 44 83 50 20 23 33 69 11 14 0 71 88 12 45 34 42 92 52 21 78 4 84 56 37 85 19 17 26 58 22 68 87 32 3 72 53 73 39 8 57 46 16 
48 80 92 89 43 9 66 74 41 60 58 87 16 49 40 10 65 59 82 0 61 68 24 55 31 76 30 36 34 79 73 47 81 28 46 91 13 1 69 19 4 7 45 77 78 21 63 35 12 44 26 25 18 64 72 67 15 20 27 52 3 83 50 32 56 51 33 22 53 8 39 88 42 57 38 29 37 5 71 54 85 17 11 2 90 23 62 86 70 14 84 75 6 
16 30 9 90 86 43 28 40 48 51 2 70 13 35 24 36 31 62 46 66 38 10 69 72 74 50 7 5 21 78 37 32 20 49 59 56 80 89 64 58 8 27 15 55 39 76 53 47 22 12 6 60 54 1 44 23 33 81 11 14 0 71 88 75 45 34 42 92 52 82 41 4 84 29 57 85 19 17 26 65 25 68 87 83 3 18 91 73 67 77 79 63 61 
83 3 82 52 77 63 7 55 66 34 28 27 12 18 89 65 8 57 24 69 76 16 6 84 2 25 62 92 48 71 86 85 35 56 42 58 46 4 64 91 30 75 47 21 14 0 88 79 59 60 53 70 10 45 26 17 20 39 68 78 61 67 49 33 31 74 80 1 44 36 22 90 13 51 54 11 32 23 41 50 37 29 72 38 15 81 19 43 87 40 5 9 73 
32 37 61 9 44 85 73 4 42 7 87 24 74 27 28 33 76 23 80 17 57 60 8 54 50 52 62 36 38 67 22 70 2 78 21 56 59 1 81 34 10 90 49 53 14 69 13 83 20 79 88 25 55 35 92 84 65 48 77 12 63 31 41 3 39 51 91 18 0 16 30 40 29 64 71 82 6 58 45 89 46 19 72 11 26 43 47 15 86 68 5 66 75 
15 26 87 59 24 54 72 62 63 21 55 69 75 37 36 20 53 89 57 65 41 9 13 0 5 68 81 58 76 71 3 77 88 45 85 34 52 30 90 49 80 4 8 66 56 35 10 2 44 51 79 50 91 78 32 61 48 40 27 38 19 18 47 31 25 1 73 39 28 14 84 92 67 86 82 70 23 42 43 16 7 83 17 22 29 6 33 74 11 12 64 46 60 
54 46 30 88 2 18 23 22 68 7 92 69 53 77 37 79 15 35 42 87 65 26 49 6 64 45 76 39 28 61 72 12 57 27 83 43 82 90 63 81 51 36 1 24 13 52 75 86 40 50 47 58 71 21 80 29 3 5 10 25 33 60 38 16 34 11 59 66 62 89 14 0 8 44 85 19 84 55 73 56 41 91 17 31 4 20 32 78 74 67 9 70 48 
76 34 45 84 61 31 46 88 59 26 63 90 25 38 9 81 7 87 27 23 83 54 2 80 79 42 41 64 8 14 19 56 22 4 37 0 1 49 74 50 58 32 85 70 89 78 73 52 29 40 60 66 82 44 68 43 28 62 36 67 69 55 30 65 53 75 71 11 20 51 15 16 21 10 6 91 3 48 77 24 47 18 86 35 57 33 92 13 12 39 17 5 72 
11 32 0 4 61 39 14 91 33 3 28 70 44 68 31 38 57 26 49 9 16 12 67 5 2 22 92 66 60 42 46 72 8 27 83 43 82 90 63 81 51 36 1 24 13 52 75 86 40 50 47 58 71 21 80 29 35 88 56 34 79 7 78 48 85 87 77 37 69 19 73 65 53 23 41 10 25 76 62 74 54 55 30 89 84 64 17 6 18 20 15 59 45 
49 63 43 60 5 47 74 18 42 26 66 72 24 87 7 1 21 41 14 34 52 54 37 19 29 35 31 51 4 6 65 50 39 44 86 80 22 30 58 10 55 76 32 81 64 40 78 67 59 12 20 84 15 2 0 82 28 23 27 11 77 83 16 57 70 92 36 69 79 89 88 61 56 8 25 3 71 46 75 45 48 33 53 9 73 13 85 90 91 17 38 68 62 
63 10 71 4 82 64 14 36 21 47 85 70 90 68 87 50 65 26 17 9 38 12 67 5 2 22 92 66 34 86 73 49 37 79 46 61 52 74 57 8 31 55 28 24 77 81 42 75 20 60 19 16 27 7 40 11 25 1 91 15 76 18 44 53 0 29 84 83 23 89 78 72 80 69 3 32 33 13 41 54 88 56 39 48 58 51 30 6 59 62 43 35 45 
84 15 63 16 57 86 82 9 43 36 24 44 27 81 11 40 41 89 71 48 12 38 77 28 7 32 85 66 5 92 2 72 8 65 42 58 46 4 64 91 30 75 47 21 14 0 88 79 59 60 53 70 10 45 26 17 20 39 68 78 61 67 49 33 31 51 52 37 69 19 83 29 90 23 13 56 25 76 62 74 54 80 73 1 35 50 34 18 6 22 3 87 55 
16 23 44 90 86 43 28 40 48 51 2 70 13 35 24 36 31 62 46 66 38 14 69 72 74 50 7 5 21 78 37 32 20 49 59 56 80 89 64 58 8 27 15 55 39 76 53 47 22 12 6 60 54 1 9 81 19 30 11 10 0 71 88 75 45 34 42 92 52 82 41 4 84 29 57 85 33 17 26 65 25 68 87 83 3 18 91 73 67 77 79 63 61 
60 63 50 86 35 76 90 31 81 54 29 25 48 66 28 51 79 77 41 24 83 36 30 61 74 1 55 13 10 38 43 20 69 49 59 6 80 89 64 18 75 65 15 7 67 2 91 9 27 5 40 44 70 82 62 22 57 47 85 14 0 71 88 12 45 34 42 92 52 21 78 4 84 56 37 11 19 17 26 58 23 68 87 32 3 72 53 73 39 8 33 46 16 
63 8 71 4 82 77 14 36 21 47 85 70 90 68 87 49 73 26 17 9 38 12 67 5 2 52 92 66 34 6 65 50 39 44 86 80 22 30 58 10 55 76 32 81 64 40 42 75 20 60 19 16 27 83 24 11 25 1 91 15 31 18 79 53 0 29 84 7 23 89 78 72 61 69 3 28 33 13 41 54 88 56 37 48 57 51 74 46 59 62 43 35 45 
15 26 87 59 24 38 72 62 18 21 55 69 75 37 36 20 53 89 57 65 41 9 13 0 5 68 81 58 76 25 3 77 88 45 85 34 52 54 73 49 80 4 8 66 56 35 10 2 44 51 47 50 91 27 32 61 48 19 78 30 42 63 79 46 71 82 90 39 28 14 84 92 67 86 1 70 23 40 43 16 7 83 17 22 29 6 33 74 11 12 64 31 60 
83 7 92 8 91 43 28 6 48 55 49 70 13 35 24 59 72 62 56 66 38 10 81 53 26 25 51 75 89 41 57 54 15 76 36 29 79 82 74 65 19 1 12 77 17 42 78 16 88 50 90 11 4 52 37 80 22 40 27 85 60 18 47 31 3 73 63 20 84 21 32 5 9 71 44 61 2 68 87 46 39 34 14 58 33 69 30 86 45 64 23 0 67 
44 73 17 86 35 2 90 31 23 91 29 25 48 66 28 51 79 4 41 24 84 36 69 72 74 50 7 5 11 38 37 32 20 49 59 56 80 89 64 58 8 27 15 55 39 76 53 47 22 13 6 60 54 1 9 81 19 30 85 14 0 71 88 12 45 34 42 92 52 21 78 77 70 68 43 87 63 82 83 18 65 40 10 62 3 61 26 67 33 75 57 46 16 
16 64 47 45 86 43 28 6 0 55 49 70 12 35 24 59 92 62 46 66 78 71 81 18 30 25 51 75 89 41 57 54 15 76 14 29 79 82 74 52 77 1 60 7 67 2 91 9 27 5 40 44 83 50 20 23 33 69 21 36 88 10 48 13 90 84 31 42 65 11 38 4 34 56 37 85 19 17 26 58 22 68 87 32 3 72 53 73 39 8 80 63 61 
60 33 11 52 68 61 7 10 66 34 28 27 78 1 50 59 8 57 24 44 76 36 32 17 2 70 62 26 67 54 86 85 47 56 42 23 37 4 74 80 22 90 49 53 14 69 13 83 20 79 88 25 55 35 92 84 65 48 77 12 63 31 41 3 39 51 91 18 0 16 30 40 29 64 71 82 6 58 45 89 46 19 72 38 15 81 21 43 87 75 5 9 73 
