88 5 55 0 19 41 75 70 66 80 83 15 72 22 74 44 81 30 28 38 71 2 46 68 26 48 85 47 39 10 82 62 89 67 63 14 9 52 56 84 86 17 76 51 57 31 34 60 49 35 11 13 4 37 50 59 54 21 1 16 43 77 25 90 65 24 87 58 3 64 6 12 7 29 40 27 61 42 79 45 69 78 33 92 36 23 20 53 32 18 8 73 91 
82 53 64 72 35 74 15 7 9 36 81 4 16 84 33 60 77 55 6 3 80 29 21 8 44 88 71 69 39 18 89 23 83 65 75 28 13 66 61 12 78 59 25 0 1 49 5 2 46 30 14 19 70 87 63 42 85 24 40 56 52 10 38 50 27 92 43 57 45 86 58 26 17 48 22 76 11 62 51 90 73 32 20 37 79 91 34 31 47 41 54 68 67 
77 82 20 34 19 55 43 59 80 37 60 3 78 29 91 84 57 8 36 58 13 31 46 49 2 47 64 92 7 32 50 88 24 17 39 66 18 14 90 74 63 5 9 71 70 4 1 61 21 6 41 11 15 53 16 25 86 56 72 83 28 68 40 44 73 67 89 33 27 52 35 79 38 62 48 51 23 87 65 76 81 42 0 30 54 85 26 45 22 12 75 10 69 
12 83 81 26 61 6 27 87 88 74 33 39 56 36 92 85 15 7 72 84 77 71 38 73 40 60 31 14 55 69 41 46 78 42 24 89 48 70 54 2 62 23 65 79 35 75 43 10 11 44 64 19 17 9 80 82 45 59 20 58 68 21 3 67 8 52 0 16 66 1 5 22 91 34 57 4 18 28 51 53 32 29 63 49 30 47 90 37 25 86 50 13 76 
54 70 10 26 9 47 75 62 57 78 8 79 56 46 42 44 89 55 73 14 77 82 68 12 4 20 60 21 45 66 0 64 17 86 11 3 37 53 30 27 87 31 43 39 84 52 22 15 19 85 63 91 24 90 65 25 1 59 71 88 16 83 48 49 23 7 5 36 18 51 40 81 69 80 58 6 32 50 2 33 92 72 41 13 29 76 61 35 67 28 34 38 74 
13 65 50 62 63 54 29 66 68 83 11 18 75 30 12 23 9 47 31 6 64 39 90 3 72 38 91 60 81 22 86 20 26 82 40 77 24 34 0 46 55 21 69 74 33 61 58 42 57 49 67 17 53 87 5 36 80 28 44 84 7 27 25 85 89 88 76 73 2 59 79 10 56 51 43 1 48 45 78 4 37 70 71 15 16 41 35 19 52 92 8 14 32 
86 13 11 47 70 27 72 35 52 79 55 76 23 36 1 33 38 16 43 4 25 8 42 19 84 58 50 32 85 82 63 2 41 48 87 37 67 61 46 91 74 39 68 78 83 21 64 0 65 69 57 90 51 24 66 44 5 34 92 28 54 14 17 30 81 29 10 56 75 26 40 18 59 6 20 89 12 7 3 60 80 22 62 53 31 45 15 9 49 73 77 88 71 
77 82 20 34 19 55 43 59 80 37 60 3 78 29 91 84 57 8 36 58 13 31 46 49 2 47 64 92 7 32 50 88 24 17 39 66 18 14 90 74 63 5 9 71 70 4 1 61 21 6 41 11 15 53 16 25 86 56 72 83 28 68 40 44 73 67 89 33 27 52 35 79 38 62 48 51 23 87 65 76 81 42 0 30 54 85 26 45 22 12 75 10 69 
12 83 81 26 61 6 27 87 88 74 33 39 56 36 92 85 15 7 72 84 77 71 38 73 40 60 31 14 55 69 41 46 78 42 24 89 48 70 54 2 62 23 65 79 35 75 43 10 11 44 64 19 17 9 80 82 45 59 20 58 68 21 3 67 8 52 0 16 66 1 5 22 91 34 57 4 18 28 51 53 32 29 63 49 30 47 90 37 25 86 50 13 76 
13 65 50 62 63 54 29 66 68 27 11 18 75 30 12 89 9 47 31 6 64 39 90 3 72 38 91 60 81 22 86 20 26 82 40 77 24 34 0 46 55 21 69 74 33 61 58 42 57 85 67 17 53 87 5 36 80 28 71 88 16 83 48 49 23 7 76 73 2 59 79 10 56 51 43 1 25 45 78 4 37 70 44 15 84 41 35 19 52 92 8 14 32 
86 13 11 47 70 27 72 35 52 79 55 76 23 36 1 33 38 16 43 4 25 8 42 19 84 58 50 32 85 82 63 2 41 48 87 37 67 61 46 91 74 39 68 78 83 21 60 22 65 69 57 90 51 24 66 44 5 34 92 28 54 14 17 30 81 29 10 56 75 26 40 18 59 6 20 89 12 7 3 64 80 0 62 53 31 45 15 9 49 73 77 88 71 
28 58 2 66 85 39 90 92 16 71 65 83 63 20 35 17 46 1 14 91 86 49 73 54 40 11 59 62 77 29 76 69 88 37 5 23 8 27 30 81 34 50 10 21 74 18 87 26 32 4 15 70 80 52 43 55 61 47 75 57 72 38 13 44 78 84 64 42 12 67 7 45 56 22 53 82 24 9 51 60 41 89 48 3 36 0 79 6 31 25 33 68 19 
24 18 44 68 66 15 38 36 14 0 59 65 56 7 90 19 26 73 87 33 49 84 13 21 32 60 29 51 30 76 31 62 6 28 43 53 25 1 35 69 46 64 71 20 75 58 22 37 3 88 5 2 42 47 17 39 23 86 8 83 12 78 92 48 80 81 45 67 91 50 11 63 57 4 77 89 54 82 70 27 85 79 61 34 52 40 16 55 9 72 10 74 41 
