47 18 6 39 23 51 27 42 57 70 85 35 74 84 9 31 58 1 13 25 10 63 55 82 46 49 91 24 78 77 79 26 44 22 5 8 28 30 64 19 62 71 83 3 67 60 14 56 17 69 32 34 53 68 11 50 88 87 41 65 33 61 20 36 66 16 21 40 4 86 43 80 90 29 72 7 12 37 73 45 0 59 81 52 38 48 54 76 89 75 92 2 15 
77 21 84 5 61 8 65 92 46 34 88 90 43 17 62 35 51 79 60 69 80 76 64 9 29 37 63 56 78 59 44 12 39 67 7 75 15 0 52 47 85 70 16 55 14 73 22 53 40 74 3 54 89 91 38 48 72 50 23 26 86 24 28 19 58 4 10 82 13 57 18 36 68 83 33 6 20 27 49 81 41 11 32 42 2 25 71 1 30 66 31 87 45 
45 67 61 7 13 86 34 74 63 72 6 80 81 29 62 35 83 39 22 2 23 26 53 16 15 71 65 59 78 69 1 20 40 42 87 36 66 60 32 21 56 46 70 91 54 38 76 33 47 10 43 12 24 41 0 51 79 25 58 82 89 52 64 5 37 49 14 9 77 4 88 31 11 50 57 73 8 27 84 68 44 75 17 92 19 85 55 30 90 18 3 48 28 
77 84 58 61 23 67 49 19 48 60 81 29 88 66 43 64 74 86 39 87 75 5 17 30 26 4 90 71 55 0 45 80 46 76 70 52 73 10 7 83 14 85 47 28 82 27 53 44 56 35 2 68 34 65 50 16 91 38 54 12 41 57 13 31 11 72 18 25 78 9 22 92 40 79 20 21 59 24 63 36 69 1 62 37 32 15 6 89 8 33 3 51 42 
60 58 50 49 79 82 48 80 75 46 86 61 9 73 43 91 56 63 92 19 55 23 68 36 72 76 26 59 51 3 15 35 7 81 83 40 89 31 5 34 65 47 66 14 38 44 16 57 41 88 77 8 18 21 28 2 62 71 69 37 30 22 78 27 67 42 10 1 87 84 24 90 32 0 74 4 39 25 17 11 64 6 20 52 70 33 29 54 12 53 85 45 13 
52 21 1 74 9 11 47 38 25 55 60 42 3 51 35 45 7 61 26 84 16 91 82 23 31 44 32 70 83 43 18 30 53 92 50 66 27 76 28 90 14 33 46 15 17 65 2 20 37 81 13 0 59 78 4 5 49 36 73 12 63 57 6 24 29 58 88 71 86 10 79 67 68 41 64 77 34 56 39 54 8 22 48 89 85 19 75 72 40 69 80 62 87 
47 18 6 39 23 51 28 30 19 70 85 35 74 84 9 31 58 1 73 34 61 38 53 32 91 55 13 62 79 45 42 81 54 90 71 57 27 78 0 8 56 14 83 3 67 60 5 24 17 69 82 25 49 68 11 50 88 87 41 65 33 10 20 36 66 16 21 40 4 86 43 80 22 29 72 7 12 37 46 77 64 59 26 52 63 48 44 76 89 75 92 2 15 
61 7 46 89 31 76 20 34 75 55 35 53 22 70 39 78 38 69 13 23 52 80 74 16 58 72 54 25 56 50 11 67 81 1 77 44 30 27 64 73 4 51 92 66 79 90 19 2 91 0 83 24 33 9 3 43 48 84 28 42 88 45 21 12 57 36 17 41 68 32 63 62 5 29 87 82 18 86 40 6 49 8 60 47 65 26 15 14 85 59 10 37 71 
23 72 65 30 42 82 46 43 29 53 34 83 26 59 19 87 2 63 66 74 10 51 36 60 48 18 33 3 40 58 35 90 38 75 78 41 16 15 56 64 12 1 71 70 25 81 79 39 49 80 20 92 32 89 55 85 62 69 22 61 6 5 37 28 67 52 14 9 77 4 88 31 11 50 57 73 8 27 84 68 44 91 21 47 45 76 7 54 13 86 24 0 17 
30 0 58 74 5 67 49 19 48 39 52 38 3 29 71 45 61 78 60 76 72 23 63 4 24 77 1 90 34 84 40 64 28 35 2 81 31 55 41 68 85 70 15 46 82 27 53 44 56 87 14 83 10 65 50 16 91 66 54 12 7 57 13 73 11 75 18 25 86 9 22 92 80 79 20 21 59 26 17 36 69 43 62 37 32 47 6 89 8 33 88 51 42 
