63 49 3 28 82 57 70 35 5 67 8 79 89 29 61 52 25 20 15 9 59 33 37 69 32 23 73 31 62 81 11 64 30 26 86 14 76 91 48 71 10 34 72 83 84 58 75 39 24 0 42 60 17 50 13 85 4 36 6 47 18 43 53 90 66 45 7 88 41 44 78 68 80 56 38 92 77 51 1 46 87 22 16 40 54 19 21 27 74 2 55 65 12 
58 39 12 34 50 74 3 89 73 56 68 51 37 32 79 76 14 49 70 81 16 57 92 69 66 88 27 20 77 40 61 75 85 28 55 6 53 25 82 43 54 23 52 7 78 5 21 72 17 26 2 38 22 0 1 18 46 47 83 15 42 19 62 84 64 11 87 63 86 30 45 33 24 10 44 31 80 36 8 91 60 29 41 9 13 67 59 35 71 65 90 4 48 
88 7 66 77 10 35 62 72 31 33 42 13 56 81 50 18 65 46 61 54 86 9 79 53 63 73 41 58 32 34 30 60 20 47 3 57 64 26 37 15 85 23 21 36 25 16 12 6 45 82 27 52 29 49 40 0 38 5 76 70 83 24 59 78 71 75 19 14 39 91 44 89 4 68 80 28 84 2 69 48 1 11 43 55 51 17 92 8 22 90 74 67 87 
68 40 58 62 18 63 9 81 36 47 50 21 46 77 38 34 17 44 56 73 82 16 5 49 91 29 7 48 39 27 41 20 90 86 51 54 4 55 2 69 64 74 83 25 12 76 0 45 92 35 26 79 8 87 75 30 89 22 61 57 85 59 60 10 88 70 3 24 37 71 33 67 6 52 65 80 14 13 28 72 78 1 31 19 23 42 15 53 84 11 32 66 43 
74 60 9 42 29 63 80 62 51 68 27 89 67 39 79 76 14 49 70 81 16 57 92 69 66 88 24 20 77 40 61 75 85 28 55 6 53 25 82 43 54 23 52 7 78 5 21 72 17 26 2 38 22 0 1 18 46 47 83 15 56 58 31 41 33 10 50 59 19 73 11 87 13 4 36 8 3 30 71 37 32 35 86 65 12 84 34 44 90 91 64 45 48 
71 36 66 81 78 47 62 72 31 33 42 13 46 77 38 34 17 44 56 73 82 16 5 49 91 29 7 48 39 27 41 20 90 86 51 54 4 55 2 69 64 74 83 25 12 76 0 45 92 35 26 79 8 87 75 30 89 22 61 57 85 59 60 10 88 70 19 14 32 63 9 50 21 68 80 28 84 37 15 58 1 11 43 18 3 65 6 40 52 24 23 67 53 
68 8 48 62 55 91 44 77 7 35 89 4 56 81 50 18 65 46 61 54 86 9 79 53 63 73 41 58 32 34 30 60 20 47 3 57 64 26 37 15 85 23 21 36 25 16 12 6 45 82 27 52 29 49 40 0 38 5 76 70 83 24 59 78 71 75 51 90 2 88 33 67 92 22 17 80 14 13 28 72 10 1 31 19 74 42 69 87 84 11 39 66 43 
58 0 9 36 25 46 90 40 50 15 54 68 47 80 83 14 60 30 91 27 86 81 45 78 37 56 79 35 82 11 73 51 33 66 62 63 72 26 61 74 77 85 44 49 43 48 32 41 20 5 2 23 6 71 7 10 42 17 31 39 57 28 69 53 34 1 22 67 38 59 13 52 19 75 21 8 3 64 87 70 84 92 24 4 65 18 55 88 12 76 89 16 29 
79 10 29 1 0 84 68 51 43 15 5 20 6 50 26 3 52 31 40 9 65 71 30 64 73 41 14 58 2 69 23 70 55 78 61 91 17 27 18 33 7 90 36 75 77 86 53 87 24 56 92 44 88 59 32 48 16 83 67 28 63 46 39 42 72 76 38 13 8 19 82 4 47 35 25 60 66 34 62 57 89 12 11 80 81 54 45 37 21 49 74 85 22 
58 50 40 82 77 19 44 36 86 32 31 11 81 17 16 48 6 56 41 1 78 68 87 39 90 91 5 51 0 49 23 84 42 29 7 13 4 55 2 69 64 74 83 25 12 76 21 45 92 34 26 79 8 62 75 30 89 22 61 57 85 59 60 10 63 70 3 24 37 71 33 67 47 52 65 80 14 38 28 72 43 20 27 9 53 73 66 35 18 88 46 54 15 
67 53 80 21 42 9 5 24 22 14 19 50 10 6 23 39 62 51 85 20 81 83 37 77 64 33 72 60 74 28 25 92 38 54 44 0 36 13 69 82 79 3 29 31 78 12 17 61 65 52 8 73 56 66 34 35 45 47 43 48 76 59 89 2 70 88 18 40 11 58 57 4 90 49 30 55 87 27 16 7 46 63 84 15 71 1 75 68 86 41 26 32 91 
69 21 66 63 2 3 80 59 50 43 74 1 27 65 79 54 16 57 53 60 15 11 24 62 92 20 82 0 32 5 18 49 86 14 52 6 34 19 61 45 55 36 47 73 46 42 17 72 37 9 25 68 91 81 78 12 48 38 7 88 85 87 51 90 33 10 8 76 70 84 13 67 58 29 75 39 89 35 71 83 31 64 4 40 28 26 77 22 41 44 30 23 56 
53 55 25 75 4 40 76 52 57 88 80 15 11 87 78 8 10 1 18 6 47 45 27 83 74 44 12 92 20 36 33 14 69 16 21 32 81 50 0 42 41 17 28 5 58 7 64 71 35 3 34 49 43 31 65 23 56 24 30 37 90 26 82 67 66 73 91 29 60 59 51 38 22 62 48 39 63 77 19 61 68 54 85 46 79 9 86 84 70 2 13 72 89 
73 78 24 22 67 58 28 87 66 52 42 89 68 36 54 23 41 2 3 19 15 37 6 20 11 56 27 76 4 34 57 84 71 43 75 29 38 32 63 83 48 55 13 74 39 40 79 35 69 64 9 12 18 85 86 47 16 61 14 26 50 72 91 77 8 21 65 44 82 31 25 90 49 10 46 33 62 0 7 51 5 70 1 17 53 92 59 80 60 45 88 30 81 
71 36 66 81 78 8 62 45 31 33 42 13 89 77 79 34 92 44 56 73 82 16 76 49 91 29 7 48 39 27 41 20 90 86 51 54 4 55 35 69 64 74 61 25 12 5 21 72 17 26 2 38 22 0 1 18 46 47 83 57 85 59 60 10 88 70 19 14 32 63 9 50 87 68 80 28 84 37 15 58 75 11 43 30 3 65 6 40 52 24 23 67 53 
58 0 48 62 55 91 44 77 7 35 89 4 56 81 50 18 65 30 46 27 86 80 45 78 37 47 79 15 82 11 73 51 33 66 36 63 72 26 61 74 40 85 90 49 43 9 32 41 20 5 2 23 6 71 83 10 42 17 31 39 57 28 69 53 34 1 22 67 38 59 13 52 19 75 21 8 3 64 87 70 84 92 24 68 60 14 25 88 12 76 54 16 29 
44 11 78 1 18 86 68 58 16 15 66 77 6 50 41 56 35 31 40 39 32 19 48 17 73 91 5 51 0 49 23 84 42 29 7 13 4 55 2 69 64 74 83 25 12 76 21 45 92 34 26 79 8 62 75 30 89 22 61 57 85 59 60 10 63 70 3 24 37 71 33 67 47 52 65 80 14 38 28 72 43 20 27 9 81 54 87 88 53 82 90 46 36 
