51 92 37 71 38 59 69 18 10 73 13 58 16 29 33 9 48 91 55 79 66 23 26 57 61 77 7 68 45 27 24 8 0 80 81 46 63 53 35 31 21 1 28 84 39 42 74 40 85 12 14 2 44 32 41 76 22 67 82 15 65 19 54 75 60 64 34 89 83 56 11 49 6 88 70 78 5 25 50 52 30 87 47 3 20 86 90 72 4 17 36 43 62 
52 81 61 36 34 42 85 38 73 78 31 68 88 90 39 20 16 64 79 25 70 54 29 14 58 44 15 83 35 21 91 6 80 7 76 72 45 1 10 63 26 2 82 22 75 67 66 46 53 28 32 11 17 92 71 18 3 49 84 5 13 19 43 41 74 24 86 65 55 9 33 4 12 89 50 0 60 37 69 27 40 77 59 87 51 48 57 62 8 56 23 30 47 
60 76 21 69 54 13 3 20 14 64 48 90 88 7 65 61 58 91 47 16 12 1 85 5 81 62 44 83 40 80 45 0 79 30 75 63 68 34 43 87 74 39 71 10 36 46 17 82 67 4 59 72 70 33 52 22 28 38 29 23 8 42 78 50 18 35 26 55 9 57 73 49 41 31 53 15 32 27 51 37 24 6 84 2 92 66 56 25 86 19 89 11 77 
66 44 47 92 12 10 25 27 79 65 54 22 7 3 11 5 62 52 64 2 55 9 23 87 42 57 16 78 48 17 80 45 86 1 76 82 26 28 74 20 91 0 50 53 32 77 15 4 49 81 35 24 36 63 89 19 46 58 70 38 83 29 43 84 21 18 51 72 41 71 56 73 30 60 33 13 61 40 69 88 8 37 85 39 67 31 14 90 75 34 68 6 59 
13 54 67 91 78 22 86 33 16 12 40 56 35 88 66 81 92 36 31 52 61 82 20 17 6 84 3 39 21 60 65 25 0 45 62 90 75 41 83 79 10 24 9 77 14 69 11 15 76 29 18 23 80 30 8 53 68 44 42 27 37 64 7 73 49 5 28 48 74 47 51 43 2 58 70 50 59 55 89 38 63 85 1 4 72 32 71 46 57 34 26 19 87 
72 51 37 71 38 59 69 18 10 73 13 58 16 29 33 9 48 91 55 79 66 23 26 57 61 77 7 68 45 27 24 8 0 80 81 46 63 53 35 31 21 1 28 84 39 42 74 40 85 12 14 2 44 32 41 76 22 67 82 15 65 19 54 75 60 64 34 89 83 56 11 49 6 88 70 78 5 25 50 52 30 87 47 3 20 86 90 92 43 62 17 4 36 
1 6 5 84 48 60 87 79 89 15 85 39 90 13 91 61 58 65 47 16 12 69 54 21 81 62 44 83 40 80 45 0 20 30 75 63 68 34 43 3 74 88 71 10 36 46 17 82 67 4 59 72 70 33 52 22 28 38 29 23 8 42 78 50 18 35 26 55 9 57 73 49 41 31 53 64 32 27 51 37 24 76 7 2 92 66 56 25 86 19 14 11 77 
9 31 6 32 47 60 80 36 25 41 79 0 69 86 33 68 38 49 72 43 17 81 65 76 11 70 2 23 61 10 55 22 12 19 89 3 18 20 87 35 59 54 52 85 78 73 53 15 48 50 64 74 30 4 46 26 62 8 67 5 84 71 88 44 45 56 66 21 7 29 14 1 34 24 57 28 16 77 13 42 27 51 83 82 39 40 91 58 90 75 37 92 63 
62 33 41 21 79 72 46 8 32 64 1 7 37 4 89 60 44 90 70 39 81 0 6 48 56 2 67 69 47 25 31 18 66 58 14 49 92 38 15 12 24 63 34 57 83 43 20 11 73 87 22 59 91 40 54 85 75 45 27 61 88 23 55 51 78 28 77 19 29 84 35 17 68 50 26 82 53 74 30 80 9 36 42 65 86 76 13 10 71 3 52 16 5 
66 44 47 17 12 10 25 27 79 65 54 22 7 3 78 5 62 52 64 2 55 9 23 87 77 68 48 11 75 92 19 26 86 1 76 82 45 28 74 20 91 0 50 53 32 42 15 4 49 81 35 24 36 63 89 80 46 58 70 38 83 29 43 84 21 18 51 72 41 71 56 73 30 60 33 13 61 40 69 88 8 37 85 39 67 31 14 90 16 34 57 6 59 
24 6 5 84 48 60 87 79 89 15 85 39 90 13 91 61 58 65 47 16 12 69 54 21 81 62 44 83 40 80 45 0 20 30 75 63 68 34 43 3 74 88 71 10 36 46 17 82 67 4 59 72 70 33 52 22 28 38 29 23 8 42 78 50 18 35 26 55 9 57 73 49 41 31 53 64 32 27 51 37 1 76 7 2 92 66 56 25 86 19 14 11 77 
9 31 6 32 47 60 80 36 25 41 79 0 69 86 33 68 38 49 72 43 17 81 65 76 11 70 2 23 61 10 55 22 12 19 89 3 18 20 87 35 59 54 52 85 78 73 53 15 48 50 64 74 30 4 46 26 62 8 67 5 84 71 88 44 45 56 66 21 7 29 14 1 34 24 57 28 16 77 13 42 27 51 83 82 39 40 91 58 90 75 37 92 63 
62 33 41 21 79 72 46 9 32 64 1 7 36 4 89 60 44 10 70 65 81 0 6 48 56 2 86 30 47 25 76 18 66 58 13 49 92 38 15 12 24 63 3 52 83 43 20 11 73 87 22 59 91 40 54 42 75 45 27 61 80 23 55 51 78 28 77 19 29 84 35 17 68 50 26 82 53 74 69 88 8 37 85 39 67 31 14 90 16 34 57 71 5 
24 54 80 76 3 55 36 77 43 52 90 4 65 21 41 86 58 16 73 79 45 59 37 28 91 2 29 33 44 0 34 74 48 63 88 53 92 62 67 6 20 51 83 15 87 26 31 71 60 84 66 72 9 14 13 75 10 8 25 46 18 42 5 17 38 81 19 61 40 56 68 11 64 23 57 32 7 70 39 30 49 1 22 50 12 27 82 85 47 69 35 89 78 
27 77 51 57 17 30 10 28 86 73 59 4 64 32 65 84 89 54 62 76 14 48 8 20 23 12 35 67 53 87 38 75 81 31 61 15 60 33 78 68 9 0 74 25 39 18 63 44 26 47 90 70 29 79 85 45 52 11 50 92 58 42 69 3 82 66 13 46 21 40 7 71 91 83 34 19 16 37 6 56 72 55 24 43 80 2 88 1 36 5 41 49 22 
23 61 30 66 73 22 33 35 46 2 7 75 67 82 12 72 40 54 81 80 13 76 37 16 19 15 62 36 4 84 38 32 28 41 83 42 60 10 78 68 9 0 74 25 39 18 63 44 26 47 90 70 29 79 85 45 52 11 50 27 5 59 14 89 51 24 65 34 86 88 87 48 92 49 71 58 3 57 31 21 17 43 6 8 77 91 1 69 56 64 55 20 53 
31 76 59 69 54 15 3 20 14 64 48 90 88 7 65 32 23 91 47 16 12 1 85 5 4 62 44 8 27 80 45 0 79 9 75 53 68 34 78 87 74 39 57 10 42 28 17 82 49 81 35 24 36 63 89 19 46 58 70 38 83 29 43 84 21 18 51 72 41 71 56 73 30 60 33 13 61 40 26 37 55 6 50 2 92 66 67 25 86 22 52 11 77 
72 51 1 71 38 59 86 33 16 12 40 56 35 88 66 81 92 36 31 52 61 82 20 17 6 84 3 39 21 60 65 25 0 45 62 90 75 41 83 79 10 24 9 77 14 69 11 15 76 29 18 23 80 30 8 53 68 44 42 27 37 64 54 63 13 19 34 89 67 58 74 4 22 73 70 78 5 85 50 55 32 87 47 7 26 2 46 48 43 28 57 49 91 
